2025-08-16 03:44:29,869 - socrates_system.clarification_resolution.core - INFO - ClarificationResolutionModule initialized (dev_mode=True)
        "type": "requests",
        "param": null,
        "code": "rate_limit_exceeded"
    }
}

2025-08-27 07:19:11,968 - socrates_system.clarification_resolution.core - WARNING - LLM refinement failed; using base questions. Error: OpenAI API error: 429 - {
    "error": {
        "message": "Rate limit reached for gpt-4o-mini in organization org-jR7VJVoA8trAGyKvAmxDQRLz on requests per day (RPD): Limit 10000, Used 10000, Requested 1. Please try again in 8.64s. Visit https://platform.openai.com/account/rate-limits to learn more.",
        "type": "requests",
        "param": null,
        "code": "rate_limit_exceeded"
    }
}

2025-08-27 07:19:19,123 - socrates_system.clarification_resolution.core - WARNING - LLM refinement failed; using base questions. Error: OpenAI API error: 429 - {
    "error": {
        "message": "Rate limit reached for gpt-4o-mini in organization org-jR7VJVoA8trAGyKvAmxDQRLz on requests per day (RPD): Limit 10000, Used 10000, Requested 1. Please try again in 8.64s. Visit https://platform.openai.com/account/rate-limits to learn more.",
        "type": "requests",
        "param": null,
        "code": "rate_limit_exceeded"
    }
}

2025-08-27 07:19:35,121 - socrates_system.clarification_resolution.core - WARNING - LLM refinement failed; using base questions. Error: OpenAI API error: 429 - {
    "error": {
        "message": "Rate limit reached for gpt-4o-mini in organization org-jR7VJVoA8trAGyKvAmxDQRLz on requests per day (RPD): Limit 10000, Used 10000, Requested 1. Please try again in 8.64s. Visit https://platform.openai.com/account/rate-limits to learn more.",
        "type": "requests",
        "param": null,
        "code": "rate_limit_exceeded"
    }
}

2025-08-27 07:19:41,965 - socrates_system.clarification_resolution.core - WARNING - LLM refinement failed; using base questions. Error: OpenAI API error: 429 - {
    "error": {
        "message": "Rate limit reached for gpt-4o-mini in organization org-jR7VJVoA8trAGyKvAmxDQRLz on requests per day (RPD): Limit 10000, Used 10000, Requested 1. Please try again in 8.64s. Visit https://platform.openai.com/account/rate-limits to learn more.",
        "type": "requests",
        "param": null,
        "code": "rate_limit_exceeded"
    }
}

2025-08-27 07:20:04,971 - socrates_system.clarification_resolution.core - WARNING - LLM refinement failed; using base questions. Error: OpenAI API error: 429 - {
    "error": {
        "message": "Rate limit reached for gpt-4o-mini in organization org-jR7VJVoA8trAGyKvAmxDQRLz on requests per day (RPD): Limit 10000, Used 10000, Requested 1. Please try again in 8.64s. Visit https://platform.openai.com/account/rate-limits to learn more.",
        "type": "requests",
        "param": null,
        "code": "rate_limit_exceeded"
    }
}

2025-08-27 07:20:26,199 - socrates_system.clarification_resolution.core - WARNING - LLM refinement failed; using base questions. Error: OpenAI API error: 429 - {
    "error": {
        "message": "Rate limit reached for gpt-4o-mini in organization org-jR7VJVoA8trAGyKvAmxDQRLz on requests per day (RPD): Limit 10000, Used 10000, Requested 1. Please try again in 8.64s. Visit https://platform.openai.com/account/rate-limits to learn more.",
        "type": "requests",
        "param": null,
        "code": "rate_limit_exceeded"
    }
}

2025-08-27 07:21:06,912 - socrates_system.clarification_resolution.core - WARNING - LLM refinement failed; using base questions. Error: OpenAI API error: 429 - {
    "error": {
        "message": "Rate limit reached for gpt-4o-mini in organization org-jR7VJVoA8trAGyKvAmxDQRLz on requests per day (RPD): Limit 10000, Used 10000, Requested 1. Please try again in 8.64s. Visit https://platform.openai.com/account/rate-limits to learn more.",
        "type": "requests",
        "param": null,
        "code": "rate_limit_exceeded"
    }
}

2025-08-27 07:21:41,243 - socrates_system.clarification_resolution.core - WARNING - LLM refinement failed; using base questions. Error: OpenAI API error: 429 - {
    "error": {
        "message": "Rate limit reached for gpt-4o-mini in organization org-jR7VJVoA8trAGyKvAmxDQRLz on requests per day (RPD): Limit 10000, Used 10000, Requested 1. Please try again in 8.64s. Visit https://platform.openai.com/account/rate-limits to learn more.",
        "type": "requests",
        "param": null,
        "code": "rate_limit_exceeded"
    }
}

2025-08-27 07:22:05,632 - socrates_system.clarification_resolution.core - WARNING - LLM refinement failed; using base questions. Error: OpenAI API error: 429 - {
    "error": {
        "message": "Rate limit reached for gpt-4o-mini in organization org-jR7VJVoA8trAGyKvAmxDQRLz on requests per day (RPD): Limit 10000, Used 10000, Requested 1. Please try again in 8.64s. Visit https://platform.openai.com/account/rate-limits to learn more.",
        "type": "requests",
        "param": null,
        "code": "rate_limit_exceeded"
    }
}

2025-08-27 07:22:43,234 - socrates_system.clarification_resolution.core - WARNING - LLM refinement failed; using base questions. Error: OpenAI API error: 429 - {
    "error": {
        "message": "Rate limit reached for gpt-4o-mini in organization org-jR7VJVoA8trAGyKvAmxDQRLz on requests per day (RPD): Limit 10000, Used 10000, Requested 1. Please try again in 8.64s. Visit https://platform.openai.com/account/rate-limits to learn more.",
        "type": "requests",
        "param": null,
        "code": "rate_limit_exceeded"
    }
}

2025-08-27 07:23:50,879 - socrates_system.clarification_resolution.core - WARNING - LLM refinement failed; using base questions. Error: OpenAI API error: 429 - {
    "error": {
        "message": "Rate limit reached for gpt-4o-mini in organization org-jR7VJVoA8trAGyKvAmxDQRLz on requests per day (RPD): Limit 10000, Used 10000, Requested 1. Please try again in 8.64s. Visit https://platform.openai.com/account/rate-limits to learn more.",
        "type": "requests",
        "param": null,
        "code": "rate_limit_exceeded"
    }
}

2025-08-27 07:27:45,506 - socrates_system.clarification_resolution.core - INFO - ClarificationResolutionModule initialized (dev_mode=False)
2025-08-27 07:28:15,708 - socrates_system.clarification_resolution.core - WARNING - LLM refinement failed; using base questions. Error: OpenAI API error: 429 - {
    "error": {
        "message": "Rate limit reached for gpt-4o-mini in organization org-jR7VJVoA8trAGyKvAmxDQRLz on requests per day (RPD): Limit 10000, Used 10000, Requested 1. Please try again in 8.64s. Visit https://platform.openai.com/account/rate-limits to learn more.",
        "type": "requests",
        "param": null,
        "code": "rate_limit_exceeded"
    }
}

2025-08-27 07:28:33,603 - socrates_system.clarification_resolution.core - WARNING - LLM refinement failed; using base questions. Error: OpenAI API error: 429 - {
    "error": {
        "message": "Rate limit reached for gpt-4o-mini in organization org-jR7VJVoA8trAGyKvAmxDQRLz on requests per day (RPD): Limit 10000, Used 10000, Requested 1. Please try again in 8.64s. Visit https://platform.openai.com/account/rate-limits to learn more.",
        "type": "requests",
        "param": null,
        "code": "rate_limit_exceeded"
    }
}

2025-08-27 07:36:18,605 - socrates_system.clarification_resolution.core - INFO - ClarificationResolutionModule initialized (dev_mode=False)
2025-08-27 15:36:56,761 - socrates_system.clarification_resolution.core - INFO - ClarificationResolutionModule initialized (dev_mode=False)
2025-08-27 15:40:53,635 - socrates_system.clarification_resolution.core - INFO - ClarificationResolutionModule initialized (dev_mode=False)
2025-08-27 16:06:03,139 - socrates_system.clarification_resolution.core - INFO - ClarificationResolutionModule initialized (dev_mode=False)
2025-08-27 16:33:29,959 - socrates_system.clarification_resolution.core - INFO - ClarificationResolutionModule initialized (dev_mode=False)
2025-08-27 16:45:02,553 - socrates_system.clarification_resolution.core - WARNING - Failed to parse refined questions JSON: No valid JSON object/array found in LLM output
2025-08-27 17:10:38,377 - socrates_system.clarification_resolution.core - INFO - ClarificationResolutionModule initialized (dev_mode=False)
2025-08-27 17:13:45,961 - socrates_system.clarification_resolution.core - INFO - ClarificationResolutionModule initialized (dev_mode=False)
2025-08-27 17:51:34,258 - socrates_system.clarification_resolution.core - INFO - ClarificationResolutionModule initialized (dev_mode=False)
2025-08-27 18:07:44,479 - socrates_system.clarification_resolution.core - INFO - ClarificationResolutionModule initialized (dev_mode=False)
2025-08-27 18:12:44,501 - socrates_system.clarification_resolution.core - WARNING - Failed to parse refined questions JSON: No valid JSON object/array found in LLM output
2025-08-27 18:33:45,165 - socrates_system.clarification_resolution.core - INFO - ClarificationResolutionModule initialized (dev_mode=False)
2025-08-27 18:38:40,476 - socrates_system.clarification_resolution.core - INFO - ClarificationResolutionModule initialized (dev_mode=False)
2025-08-27 20:22:16,049 - socrates_system.clarification_resolution.core - INFO - ClarificationResolutionModule initialized (dev_mode=False)
2025-08-27 20:43:24,630 - socrates_system.clarification_resolution.core - WARNING - Failed to parse refined questions JSON: No valid JSON object/array found in LLM output
2025-08-27 21:00:34,877 - socrates_system.clarification_resolution.core - WARNING - Failed to parse refined questions JSON: No valid JSON object/array found in LLM output
2025-08-28 05:33:08,851 - socrates_system.clarification_resolution.core - INFO - ClarificationResolutionModule initialized (dev_mode=False)
2025-08-28 05:35:08,160 - socrates_system.clarification_resolution.core - INFO - ClarificationResolutionModule initialized (dev_mode=False)
2025-08-28 06:22:46,371 - socrates_system.clarification_resolution.core - INFO - ClarificationResolutionModule initialized (dev_mode=False)
2025-08-28 06:29:12,764 - socrates_system.clarification_resolution.core - INFO - ClarificationResolutionModule initialized (dev_mode=False)
2025-08-28 06:58:32,233 - socrates_system.clarification_resolution.core - INFO - ClarificationResolutionModule initialized (dev_mode=False)
2025-08-28 06:59:40,609 - socrates_system.clarification_resolution.core - INFO - ClarificationResolutionModule initialized (dev_mode=False)
2025-08-28 07:00:56,271 - socrates_system.clarification_resolution.core - INFO - ClarificationResolutionModule initialized (dev_mode=False)
2025-08-28 07:03:22,998 - socrates_system.clarification_resolution.core - INFO - ClarificationResolutionModule initialized (dev_mode=False)
2025-08-28 07:17:54,860 - socrates_system.clarification_resolution.core - WARNING - Failed to parse refined questions JSON: No valid JSON object/array found in LLM output
2025-08-28 17:21:48,766 - socrates_system.clarification_resolution.core - INFO - ClarificationResolutionModule initialized (dev_mode=False)
2025-08-28 17:41:11,606 - socrates_system.clarification_resolution.core - WARNING - Failed to parse refined questions JSON: No valid JSON object/array found in LLM output
2025-08-28 18:25:14,174 - socrates_system.clarification_resolution.core - INFO - ClarificationResolutionModule initialized (dev_mode=False)
2025-08-28 18:26:30,409 - socrates_system.clarification_resolution.core - INFO - ClarificationResolutionModule initialized (dev_mode=False)
2025-08-28 18:28:12,542 - socrates_system.clarification_resolution.core - INFO - ClarificationResolutionModule initialized (dev_mode=False)
2025-08-28 18:28:48,355 - socrates_system.clarification_resolution.core - INFO - ClarificationResolutionModule initialized (dev_mode=False)
2025-08-28 18:31:31,712 - socrates_system.clarification_resolution.core - WARNING - Failed to parse corrected claim JSON: No valid JSON object/array found in LLM output
2025-08-28 18:58:15,632 - socrates_system.clarification_resolution.core - WARNING - Failed to parse refined questions JSON: No valid JSON object/array found in LLM output
2025-08-28 19:48:13,480 - socrates_system.clarification_resolution.core - WARNING - Failed to parse refined questions JSON: No valid JSON object/array found in LLM output
2025-08-28 21:13:44,709 - socrates_system.clarification_resolution.core - WARNING - Failed to parse refined questions JSON: No valid JSON object/array found in LLM output
2025-08-29 04:31:13,452 - socrates_system.clarification_resolution.core - INFO - ClarificationResolutionModule initialized (dev_mode=False)
2025-08-29 04:44:22,559 - socrates_system.clarification_resolution.core - INFO - ClarificationResolutionModule initialized (dev_mode=False)
2025-08-29 04:46:01,185 - socrates_system.clarification_resolution.core - INFO - ClarificationResolutionModule initialized (dev_mode=False)
2025-08-29 07:08:08,348 - socrates_system.clarification_resolution.core - INFO - ClarificationResolutionModule initialized (dev_mode=False)
2025-08-29 07:09:29,073 - socrates_system.clarification_resolution.core - INFO - ClarificationResolutionModule initialized (dev_mode=False)
2025-08-29 07:12:51,629 - socrates_system.clarification_resolution.core - INFO - ClarificationResolutionModule initialized (dev_mode=False)
2025-08-29 07:18:10,313 - socrates_system.clarification_resolution.core - INFO - ClarificationResolutionModule initialized (dev_mode=False)
2025-08-29 07:22:33,672 - socrates_system.clarification_resolution.core - INFO - ClarificationResolutionModule initialized (dev_mode=False)
2025-08-29 07:33:12,414 - socrates_system.clarification_resolution.core - INFO - ClarificationResolutionModule initialized (dev_mode=False)
2025-08-29 07:42:22,375 - socrates_system.clarification_resolution.core - INFO - ClarificationResolutionModule initialized (dev_mode=False)
2025-08-29 08:02:24,788 - socrates_system.clarification_resolution.core - INFO - ClarificationResolutionModule initialized (dev_mode=False)
2025-08-29 08:23:34,464 - socrates_system.clarification_resolution.core - INFO - ClarificationResolutionModule initialized (dev_mode=False)
2025-08-29 08:37:53,077 - socrates_system.clarification_resolution.core - INFO - ClarificationResolutionModule initialized (dev_mode=False)
2025-08-29 08:50:06,289 - socrates_system.clarification_resolution.core - INFO - ClarificationResolutionModule initialized (dev_mode=False)
2025-08-29 08:53:32,429 - socrates_system.clarification_resolution.core - INFO - ClarificationResolutionModule initialized (dev_mode=False)
2025-08-29 08:55:43,117 - socrates_system.clarification_resolution.core - INFO - ClarificationResolutionModule initialized (dev_mode=False)
2025-08-29 09:02:50,943 - socrates_system.clarification_resolution.core - INFO - ClarificationResolutionModule initialized (dev_mode=False)
2025-08-29 09:04:59,918 - socrates_system.clarification_resolution.core - INFO - ClarificationResolutionModule initialized (dev_mode=False)
2025-08-29 09:07:10,090 - socrates_system.clarification_resolution.core - INFO - ClarificationResolutionModule initialized (dev_mode=False)
2025-08-29 09:10:41,375 - socrates_system.clarification_resolution.core - INFO - ClarificationResolutionModule initialized (dev_mode=False)
2025-08-29 09:20:14,130 - socrates_system.clarification_resolution.core - INFO - ClarificationResolutionModule initialized (dev_mode=False)
2025-08-29 09:24:32,921 - socrates_system.clarification_resolution.core - INFO - ClarificationResolutionModule initialized (dev_mode=False)
2025-08-29 09:29:22,504 - socrates_system.clarification_resolution.core - INFO - ClarificationResolutionModule initialized (dev_mode=False)
2025-08-29 09:32:35,330 - socrates_system.clarification_resolution.core - INFO - ClarificationResolutionModule initialized (dev_mode=False)
2025-08-29 09:44:32,743 - socrates_system.clarification_resolution.core - INFO - ClarificationResolutionModule initialized (dev_mode=False)
2025-08-29 10:00:18,155 - socrates_system.clarification_resolution.core - INFO - ClarificationResolutionModule initialized (dev_mode=False)
